,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-21.20479796371048,47.572794298874854,-90.583430715938,-9.474661420898498,21.533648331831213,11.61313717379836,-57.07034257000568,-21.289056765644958,94.2828603172096,-46.38744816377151,78.9878214667293,84.87184465390534,-20.783283565715895,25.424852006814234,101.42231583504135,-29.648518990098847,-7.4048924754802865,54.9182692696151,-105.66688722079735,-79.69801212171006,-85.2143983564623,-33.15255493774699,-112.47980637145929,83.54811059956121,-80.78013052638002,46.29636134030082,59.53530107689148,-9.721088746260618,-96.44160137922218,-49.06945171141114,102.28531913216192,-165.0510944023525,8.037395692850112,92.27478466522012,-50.5104494218631,-25.74970954259552,-13.95836895019508,100.3283647771817,48.3492979308321,43.32126582659329,-8.73314599739632,-121.70940696737509,-96.6295725390752,1.0575061280144833,-69.95690341771584,46.339438778380966,-9.964633453868318,-136.4627548526393,55.0644793064865,57.49820135128164,-25.871602432608796,48.52530833340267,-63.99531056950078,-13.593189436227393,16.55972825942857,120.20964856788805,14.106069710625006,110.18035552277772,4.774129282414097,10.135602500854754,-24.684658760689178,-42.67437254260444,50.68254216677129,-66.66722370651289,52.46049182260696,6.309650762090609,39.074899682792044,-64.39054544524447,-54.9538002678774,-1.3757598831613855,12.69893358828686,30.361185661120594,10.946489686931479,-52.688728584753314,83.48473779771064,28.74993160899334,35.766821164842774,-68.75088404126812,-8.122978746839566,47.95723809625334,-44.05452456541699,18.29857213846014,140.05728372785927,28.607158364333785,-70.52035927913504,49.21607605350136,8.550735679231357,-46.714029856100126,36.522640733965325,-5.019737341438988,28.459554733799713,-80.02175853356157,20.127336053169127,-50.09701614756624,2.8519128424425064,-38.09593239413777,-66.5895633992511,-26.322852757626208,51.55085230551614,6.5847391354067835
1,-21.4970108951051,47.42787445103055,-90.85735386938742,-8.395120892794655,21.543339014914107,12.364307811110688,-57.070695470371824,-21.435089647869823,94.62650748710139,-46.72171528973622,79.04246169935325,83.44056726823298,-20.360562946841316,24.53788662581564,102.75643650281141,-28.5412018059766,-6.742649913733622,54.02846276941765,-105.49277113877817,-79.80876606558935,-83.95363411443631,-33.60381418140917,-112.08941704380314,83.41303404645777,-81.9694771104918,46.83796906113958,59.788526215605614,-9.89797950119168,-95.91053281250468,-49.14473611551151,102.32924796215839,-164.60544177181083,7.194529757068653,92.66902498338746,-49.8951763360236,-25.765826948979427,-13.413186845539508,99.834825435446,48.031628665386705,41.93234049231351,-10.011286775748856,-122.0755035872735,-96.39190203626252,1.2536361473035145,-70.20658189818903,45.938897149962145,-10.479185409320737,-136.66869326469126,54.53057821133757,57.80453303672501,-25.10519175261123,49.187316264622226,-62.896688988394125,-13.101200972853691,16.96324356271395,120.54035276022155,14.951128749143702,109.38303675522008,4.583376008251728,10.17950432700297,-25.73501045843433,-42.44593386092341,49.993514277524596,-66.53460835628354,52.058132373441,5.569641632399833,39.28688325026947,-64.25715602891435,-54.43563405846626,-1.6608357254550996,12.219832960913154,31.14658994641322,10.914654954011699,-53.39869182487109,82.17020913060396,28.64898672518757,35.51898719878891,-68.27329400448986,-7.973142650340978,47.83156041289231,-43.820375794984535,17.770084988943346,140.04651380688688,27.44306293440343,-69.76149988336162,48.82791287412161,8.677995724337435,-46.97386837831039,36.36703761629937,-4.100901175500979,28.34625475485654,-80.00952114124686,20.277368283456976,-50.1882385982964,2.286231111652375,-38.271568328628256,-66.30923568448455,-25.070548586440793,52.824707584740445,7.020836731969897
2,-21.1272189908439,47.374868270920516,-91.00693640193107,-9.280155425851426,22.203224430108534,11.942456339352649,-56.218082557737816,-20.194866373181878,94.3347328623293,-47.23613118822157,79.29740925175082,84.12927472604186,-20.954434420644763,24.79077955923233,101.72240659390762,-29.6358828604789,-6.870786223776042,53.635366078575686,-105.43560222058828,-78.55039234919748,-84.71390304345351,-33.3972034775681,-111.95981161366329,82.33346751297917,-81.25657748277212,45.90915136821147,59.80298930833757,-9.714247453253464,-96.27787616244083,-49.73886738868253,102.48913888605496,-164.25444956077956,6.9673904738525545,91.97450175058825,-49.7633934423852,-25.885452222023545,-13.138985103350286,99.78973547079582,47.89779192886126,41.92061622574224,-9.2164821238094,-121.76803389037896,-96.88228793257545,1.4516788073280458,-70.09963319347104,46.38910712988643,-10.088035551913405,-136.40079386353935,54.302347247412364,58.15002785295268,-25.48298009976268,49.04346687783537,-63.26596118571167,-12.691637619177646,16.691140900853295,120.6888373303812,14.76046026547049,108.93393832199004,4.769049533267021,11.009912794938575,-24.800387786533165,-43.332753607031016,50.23721157428813,-65.86253175053524,52.543895349723996,6.255942755279451,39.050951163208744,-65.20355704882368,-53.91106038624148,-0.888435678677797,12.044852589737921,31.382892806429084,11.60790336019524,-52.99797954179218,82.2452622812479,27.47642989007228,35.24603204461394,-67.89527358301545,-8.69957967420706,47.4863728519237,-44.385248338737526,18.657745632765298,139.2894784212831,28.200428733040457,-69.52390519248375,48.890908610729625,8.673822270771538,-46.354861353202864,35.33897919416101,-4.941387209473638,29.245104467547076,-80.05486648715124,19.865299318932824,-49.89410994308555,3.3118268007509717,-37.75768444664757,-66.34810777678011,-25.92169103296885,51.77158078181193,5.796058094309001
3,-22.252867680794765,47.852818056742755,-90.2502479084845,-8.955799888750187,21.622898950253475,11.911614982687546,-56.60391419666762,-20.55587189003094,93.91583696823342,-46.370044882606905,78.4391639972013,84.02284861011815,-20.87088336581691,24.91523704452824,101.38839435610257,-29.295665948586308,-7.373973938269605,54.416839829117166,-104.77125471317983,-79.03405880013946,-84.87566432801323,-33.68568993161464,-111.00000756254879,82.93203070691152,-80.61616042034342,46.65684493347362,59.60737096526737,-9.199798554443245,-96.55072121607928,-49.76978062913043,101.91380659487288,-164.4545567539734,8.092325012369463,92.04133878012553,-50.28110904513218,-25.973244462527454,-13.61537742629057,99.19097292964926,47.5303447629718,43.10360814037528,-9.762702533793327,-120.85254508509745,-96.23905264175687,1.0810248784141758,-69.72778242915386,46.77810264184506,-10.125982079905109,-136.17653985230194,54.0717332616863,57.97809943486127,-25.19203014114864,49.388041147430776,-63.74518447757475,-12.854294164047246,15.772105758469877,119.63146421786841,14.581902802274058,109.17189893857993,5.009198774948499,10.739225517412638,-25.237653227243445,-42.077533010009745,50.28333631578032,-66.54299637973791,51.8694438194437,5.7225449812121685,39.278853702462754,-64.87112808471245,-53.77381675416548,-0.8051708375516319,13.042738052468772,30.628517080742434,12.203436823757494,-53.07015719780635,82.49946684496084,28.558804095611237,35.82398883030027,-67.59475619528854,-7.424106819627192,48.17495521747191,-43.30670462107393,18.2542720732496,138.99462084598227,27.26517984999369,-69.8711844203969,48.78907701423591,8.876135960075622,-45.95817543976745,36.23492141950933,-4.513984610826113,27.95280298361658,-79.96901777115724,19.768390987783473,-50.95432378440423,2.7663006831453845,-38.10746290161438,-66.31021635871372,-25.87104387592709,51.516372938361776,6.884677327080493
4,-20.98401303229142,47.88593714500011,-90.42945008202355,-9.205674899800373,21.512799499836177,11.155817414553491,-56.043931016782224,-20.492798312051285,93.12781699501852,-46.26514272442088,79.16125806575683,83.42270604503963,-20.479768314257292,25.470990508965894,101.46590040071953,-29.413312976081816,-7.5216202295684775,54.06621726883003,-104.37590465111377,-79.16646281932131,-84.50032096072275,-33.304795351150034,-110.80722405364735,82.1273902579421,-81.04528184824336,46.25259696168523,59.79612996413761,-9.601240823563161,-95.87241609175523,-49.937944763366886,101.18943379673463,-164.16002755389525,7.448895417366125,92.22819800360138,-49.79025009450549,-25.237535959162336,-13.781986645327768,98.55004130721275,47.09075909999767,42.712799939844295,-8.780701201187346,-121.18964174442017,-95.5933793694653,1.4898680931796298,-70.56398633605892,46.597341611046254,-10.610823419630698,-136.31858126973341,53.949266070849,57.360083120090685,-25.507762137489372,49.388419589764176,-63.20816545104919,-13.503934402183802,16.09883019789249,119.63279822306143,14.032157646143993,109.6868035785815,4.951086749199941,11.06925490180646,-25.20826158027112,-42.41632566934326,49.89667770228136,-65.91486071537808,51.694151172156694,6.2267547704100155,39.109113461842526,-64.8492020321207,-54.60669480043985,-1.8246320703534167,12.484931081741074,31.384735834744266,11.29865052302383,-53.002441807854055,81.95363607933753,28.128457993277895,35.481554604349746,-68.03820209228626,-8.15608010243008,47.49272534894537,-44.21042256446149,18.170515222424456,139.2159099218775,27.299734547486366,-69.61983719708797,49.1908294687222,8.769593041924416,-46.37479190641686,35.723511466981435,-4.3283786675131966,28.11823846291803,-79.42533978351062,19.486118595572837,-49.950146395026394,2.817671568558134,-38.04650155467749,-66.23579254638899,-24.937215072605955,52.43856454124688,6.177582880953321
5,-21.427473020791115,47.957256390680534,-89.23021093386761,-8.855856664310332,21.43482811804889,11.880712960350236,-55.78472254897137,-20.703642932987695,93.62517090339168,-46.36592785071425,78.3401016974712,83.25903414250587,-20.676499311907534,24.75600046224497,101.32002144635196,-28.51715124807451,-6.672859439504156,54.112292985290686,-104.6333308510632,-78.9899171645938,-84.29731551550876,-33.482942868254085,-110.81611152559121,82.90282395585588,-80.79624624318363,46.182834529004396,59.794687735481816,-8.913765768684465,-96.29867844487815,-49.1367348193488,100.84788770194282,-163.94912449838128,7.607593481790404,91.6094133620351,-50.33456892082169,-25.747909582868502,-13.59278433216079,99.47292560547095,47.05585766892146,42.5461963884525,-9.790265476921999,-120.53017125803322,-95.74432577200567,1.6886301722087718,-70.50003404009655,46.675433125069844,-10.479899828045989,-135.99959553183754,53.75252167327218,56.53671899513238,-25.646587400875145,48.817072633365996,-62.92443584359345,-13.095540255864604,16.31668359460143,119.83931743023484,13.78759697685389,109.01341650809216,4.118193031120802,10.742723899825053,-25.304135233424045,-42.818695871139994,49.81346409982408,-66.62974809184418,52.57085018885189,5.800692049486876,38.95971985117802,-64.26340319844441,-54.373501058537755,-0.92558299379792,12.555773964428779,30.33909741176517,11.19360923517909,-52.07717005818095,81.92632333522154,27.7588595644354,35.644988751130725,-67.82456377195382,-8.53248168182116,47.945092015258524,-43.20703765930967,18.432092002634544,138.22538559166637,27.44885590566436,-69.70955891102037,49.57754911551985,7.9549562577583135,-46.49990139201154,35.137668419462514,-4.816307665181342,28.26904503241665,-79.85456058415907,19.396705870210763,-50.33455991870604,3.304105384755434,-38.03497117213236,-66.03509628525842,-25.280182338068766,51.62551203896775,6.557444034591657
6,-21.886449774417297,47.08740494797153,-90.07626243472853,-9.718412754401411,21.993368679870446,11.294962945070592,-55.864406892861346,-20.207477648241376,92.7066639293083,-47.08626647164665,78.62861796433162,83.34371296149648,-20.27798288514694,24.2808575565282,100.9137535734039,-29.27832478518129,-6.97913997269692,53.98634313139518,-104.17945207685356,-78.3592661491295,-83.95330211221217,-33.077530997154064,-111.04500470759464,82.93035356300295,-80.92025474727794,45.9169937136858,59.2273678064229,-9.159956042690968,-95.31356072962683,-49.74958237769804,100.71763940508514,-163.73475155030562,7.485176396851642,92.34316514659874,-49.9784991107747,-25.141281884311432,-14.279788998730554,98.5627807615499,47.164918753399746,41.8068792063387,-9.847561071293406,-120.35377719033065,-96.27753606614873,1.5434161338865358,-70.1907998311347,46.03909323940163,-10.69426802573892,-135.87121815617908,53.194153548372256,56.328665707963665,-25.178994231100862,48.53562889879256,-63.29503416451312,-12.50782646872248,15.701005599445137,119.82882472388263,14.196606173890011,109.05190205704783,3.8846829793366555,10.969325661330728,-24.874701092816494,-42.76003494967112,49.712923729797076,-66.30468657401956,52.30848689742256,5.530059604016979,38.6917189840761,-64.2447162008873,-53.73403425827638,-1.4247224640811398,12.701886181318976,31.319646625006513,12.026915868581233,-52.27202882605181,82.1988510426187,28.060077786376645,35.82189045578535,-67.64704321306031,-8.005890806431399,46.72821785351484,-43.737540205954026,18.08800800159008,138.4434688135218,27.367536525101453,-68.8691763013181,48.59319607594822,8.059295604276702,-46.065666142455456,34.89906409500772,-4.540142252964412,28.763214553240147,-79.17923530932104,19.631032000822486,-49.767242863510425,2.473561304565591,-37.92150540933183,-66.74961796440331,-25.10179148350519,52.13924592341449,6.845590805627282
7,-21.768063080633198,48.01095639818853,-89.5663860152968,-8.687318161027001,21.60380331813597,11.192753451234083,-55.69219061323519,-20.83327366265628,92.63022568319917,-46.163029815481195,78.80859723952308,83.85064895278805,-20.13878030139109,25.37824307964772,101.41229062517614,-29.04580677105673,-6.541847119950626,53.47558387957032,-104.05810335600098,-78.75500099082188,-83.314357133458,-33.58451056240464,-111.24387124825115,82.08385909883103,-81.05226928044424,45.86709471417568,60.04779928038879,-9.881995041872113,-94.94049566890988,-48.5324919374269,100.85149901795239,-163.38158531556087,6.963766641697029,91.63337073032842,-50.61203719712028,-25.800100714272727,-13.921398066584977,99.08951035903925,47.65205450168071,41.863177009279326,-9.118554313207053,-120.04111407733873,-95.99682530954803,1.5681016668627736,-69.88113068813787,45.718826719800326,-9.833501003596297,-135.07200817379965,53.816733683285435,56.38550005407953,-25.827464920508437,48.864703497391226,-62.468690335155046,-12.682745319844313,16.79131895088576,119.23709916156274,14.493191214098387,108.15984643848932,3.900764505503606,10.989173469262637,-24.145918535774715,-42.48826083553074,49.72956496509472,-66.10114378662006,52.4675482082683,5.441151353475528,39.62174023481947,-63.92448471501867,-54.595442157937,-1.9030390561152817,12.200226768877346,30.707139884906713,11.496556693803901,-52.111190665284404,82.51878747031577,27.26095290812891,34.66799093110477,-67.11148446340493,-7.609907354714435,46.81984351495895,-43.025211758671325,18.532268253123306,137.71326676093375,26.927508062098163,-68.88564057083379,48.63868008390315,8.013924852153473,-45.90312254859206,35.13002090377811,-3.9278061657422074,27.74726591754007,-79.76279754158243,19.888691523006433,-49.889659732298774,3.0503608977093895,-37.55173653874474,-66.93540020739195,-25.394510670364152,52.200375582952866,6.657142678704775
8,-21.171438046617663,46.89357732528215,-89.726660509402,-9.024996348817014,21.643679060296666,11.732351296684612,-56.27582875293553,-20.01683660895184,92.75396943678962,-46.858523730605775,78.30170871851385,83.34855797194994,-19.421921022698132,25.38015941057446,100.59532907908735,-28.98003080377724,-7.569908423181623,53.57618730882567,-103.43434349858538,-77.50596121324662,-84.14564224425816,-32.99894873777672,-109.80825222612309,82.82342460990763,-80.89227086839054,45.88414495733205,59.40646587104108,-8.895178003784405,-95.55140651779257,-49.589512218349874,100.30221084513445,-162.41204359851199,7.560805036312126,91.4869487675758,-50.140856933773776,-25.72792725597659,-13.715256738192053,98.7982038669951,46.685858426942225,42.56821744833086,-8.907256268040793,-119.98863194031193,-95.65561048066424,1.120886240077846,-70.2106739859536,45.8883337768969,-10.513745829758935,-134.42012694778728,54.05822051749569,56.68590376021678,-25.41654642367885,48.358795177686915,-61.99033947766753,-12.573541595352912,16.361384276053393,119.13710473605983,13.74003261432652,108.42521548808573,3.8649290322394774,10.813842340236421,-24.18368743997168,-42.30267997937183,49.68269313664912,-66.21731001664118,52.02696598656717,5.8935026932865355,39.72830762012954,-64.27959355290152,-54.06712410213922,-1.2849216577885854,12.51968311754131,31.04652293122097,11.509485699011174,-52.491830056869446,82.41836694698254,27.908724356204836,34.66606310822434,-67.24490960590408,-8.227150005160167,46.94300591678598,-43.91352843999247,18.226698666217967,138.20998591650869,28.095546709689806,-69.17074644531189,49.05527696967954,8.367863438621882,-45.854029649898955,35.431445781881365,-4.029057709324094,28.849358870420563,-79.20256093796756,19.3514629257499,-49.626738390743256,2.8568025500487573,-38.33965220166336,-66.27649279173856,-25.340807937769622,51.398948268568475,6.453475962028197
9,-21.951550595568726,47.59355875631687,-89.46627542312503,-8.78797335338741,21.784209005509297,11.61656980117067,-55.83706666305577,-20.66924621394233,93.00028410403507,-46.276444483271334,78.23529249031614,82.65407845605483,-19.790811214481657,24.913872021737895,101.06008753033868,-28.49834770553591,-6.722408566763231,52.8472850564685,-103.71030963044936,-78.42116052683696,-83.58286005806765,-33.266211005088735,-110.49974348196723,81.8252493397899,-80.54907587095128,45.99403087753265,59.50497188916113,-8.960336405384357,-94.71117909313061,-49.203450871232775,101.13872790707354,-162.6813212294322,7.345577843489061,91.50860976873739,-50.12809404353287,-24.68131489371111,-13.995486841906008,98.78268395168585,47.07634280186034,42.40045775467646,-9.362177782902858,-119.50047029364507,-95.07866352981546,1.244909329553247,-70.01879034640518,46.1652377834662,-10.122446969536343,-135.12409362110233,53.404834711936864,56.14956302005342,-25.443723297959597,48.7436431584274,-62.33161151575802,-12.304966369933858,16.288561243452612,118.57052968146944,13.922848080070041,108.06165187810845,3.958697871914379,10.566320087585908,-24.6578092286526,-41.741939649213336,49.68309151873381,-65.61095639190337,51.59142695855272,6.011669479622737,38.883441358626214,-64.03002153616791,-54.03082823427454,-1.7614574184931138,11.867427497990327,30.093177121237662,11.301055446492802,-51.47403601748223,81.34814144762784,28.09506681579486,35.22839705880594,-66.85483865953745,-8.074430691648798,46.818881608043455,-42.99771652005661,17.803863309622997,138.0207408989489,27.581406042728613,-68.62625761463468,48.61960250394764,8.397450958249825,-46.018665252822366,35.56441316484677,-4.407538351831407,27.8255489062886,-79.50614818599351,19.510280683481323,-50.204719929082884,3.288249418108267,-37.810962277101126,-66.28090203838737,-25.14872678978419,51.49730102402519,6.087369312380325
